Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
Franklin,47.5,1,73.4,4.186958786,73.4
Franklin,47.5,1,79.2,4.294458332,79.2
Franklin,47.5,1,90.6,4.491341368,90.6
Franklin,47.5,1,65.7,4.035107623,65.7
Franklin,47.5,1,58.2,3.875320815,58.2
Franklin,47.5,1,115.1,4.864353264,115.1
Franklin,47.5,1,82,4.344481479,82
Franklin,47.5,1,94.1,4.548447719,94.1
Franklin,47.5,1,66.4,4.049387698,66.4
Franklin,47.5,1,76.6,4.246941276,76.6
Franklin,47.5,1,86.5,4.422542704,86.5
Franklin,47.5,1,87.6,4.441210604,87.6
Franklin,47.5,1,86.9,4.429349245,86.9
Franklin,47.5,1,93.8,4.543608941,93.8
Franklin,47.5,1,70.9,4.138872784,70.9
Franklin,47.5,1,76.3,4.241389713,76.3
Franklin,47.5,1,93.1,4.532278198,93.1
Franklin,47.5,1,66.7,4.055477012,66.7
Franklin,47.5,1,94.5,4.554883451,94.5
Franklin,47.5,1,100.3,4.646225781,100.3
Franklin,47.5,1,83.7,4.374299201,83.7
Franklin,52.5,1,99.4,4.63228702,99.4
Franklin,52.5,1,120.3,4.936531074,120.3
Franklin,52.5,1,116.3,4.881199644,116.3
Franklin,52.5,1,101.6,4.666213101,101.6
Franklin,52.5,1,123.2,4.975883861,123.2
Franklin,52.5,1,119.7,4.928310357,119.7
Franklin,52.5,1,107,4.747459391,107
Franklin,52.5,1,88.7,4.459722874,88.7
Franklin,52.5,1,106.3,4.737084018,106.3
Franklin,52.5,1,122.9,4.971841712,122.9
Franklin,52.5,1,94.5,4.554883451,94.5
Franklin,52.5,1,87.3,4.43613493,87.3
Franklin,52.5,1,127.4,5.031797349,127.4
Franklin,52.5,1,152.7,5.344983206,152.7
Franklin,52.5,1,102.7,4.682992697,102.7
Franklin,52.5,1,137.4,5.160149017,137.4
Franklin,52.5,1,116.5,4.883996092,116.5
Franklin,52.5,1,96.7,4.589959188,96.7
Franklin,52.5,1,121.9,4.958320183,121.9
Franklin,52.5,1,95.4,4.569297735,95.4
Franklin,52.5,1,89.6,4.474755762,89.6
Franklin,52.5,1,110.4,4.797220606,110.4
Franklin,52.5,1,111.4,4.811661453,111.4
Franklin,52.5,1,132.8,5.101908799,132.8
Franklin,52.5,1,112.8,4.831734171,112.8
Franklin,52.5,1,110.5,4.798668605,110.5
Franklin,52.5,1,88.7,4.459722874,88.7
Franklin,52.5,1,95.7,4.574082344,95.7
Franklin,52.5,1,89.8,4.478082719,89.8
Franklin,52.5,1,101.9,4.670801317,101.9
Franklin,52.5,1,98.5,4.618263866,98.5
Franklin,52.5,1,109.4,4.78269229,109.4
Franklin,52.5,1,98.8,4.622947707,98.8
Franklin,52.5,1,97.8,4.607297798,97.8
Franklin,52.5,1,142.6,5.224441146,142.6
Franklin,52.5,1,105.4,4.723677104,105.4
Franklin,52.5,1,92.7,4.52577797,92.7
Franklin,52.5,1,127.1,5.027844639,127.1
Franklin,52.5,1,119.2,4.92143875,119.2
Franklin,52.5,1,94,4.546835937,94
Franklin,52.5,1,114.4,4.854472078,114.4
Franklin,52.5,1,84,4.379519133,84
Franklin,52.5,1,91.4,4.504522196,91.4
Franklin,52.5,1,132.7,5.100627878,132.7
Franklin,52.5,1,97.2,4.597856587,97.2
Franklin,52.5,1,137,5.155136727,137
Franklin,52.5,1,134.1,5.118502565,134.1
Franklin,52.5,1,135.1,5.131194168,135.1
Franklin,52.5,1,119.7,4.928310357,119.7
Franklin,52.5,1,124.7,4.995996788,124.7
Franklin,52.5,1,128.3,5.043618373,128.3
Franklin,52.5,1,104.5,4.710193652,104.5
Franklin,52.5,1,117.3,4.89514999,117.3
Franklin,52.5,1,147.2,5.280024478,147.2
Franklin,52.5,1,124.3,4.990649182,124.3
Franklin,52.5,1,104.1,4.704176151,104.1
Franklin,52.5,1,135.2,5.132459879,135.2
Franklin,52.5,1,121.1,4.947449619,121.1
Franklin,52.5,1,125.6,5.007987226,125.6
Franklin,52.5,1,107.8,4.7592617,107.8
Franklin,57.5,1,117.2,4.893758532,117.2
Franklin,57.5,1,141.8,5.214652942,141.8
Franklin,57.5,1,183.7,5.684641109,183.7
Franklin,57.5,1,145,5.253587864,145
Franklin,57.5,1,159.3,5.420906599,159.3
Franklin,57.5,1,175.5,5.598766726,175.5
Franklin,57.5,1,205.7,5.903072219,205.7
Franklin,57.5,1,204,5.886765306,204
Franklin,57.5,1,158.5,5.41181682,158.5
Franklin,57.5,1,137.1,5.156390713,137.1
Franklin,57.5,1,131.3,5.082627025,131.3
Franklin,57.5,1,175.2,5.595574726,175.2
Franklin,57.5,1,149.2,5.303830141,149.2
Franklin,57.5,1,171.3,5.553743103,171.3
Franklin,57.5,1,121.7,4.955607011,121.7
Franklin,57.5,1,159.7,5.425440079,159.7
Franklin,57.5,1,119.4,4.924189695,119.4
Franklin,57.5,1,158.3,5.409539598,158.3
Franklin,57.5,1,141.6,5.212200142,141.6
Franklin,57.5,1,161.8,5.449117487,161.8
Franklin,57.5,1,135.9,5.141302432,135.9
Franklin,57.5,1,160.4,5.433355489,160.4
Franklin,57.5,1,164.7,5.481480401,164.7
Franklin,57.5,1,133.5,5.110857292,133.5
Franklin,57.5,1,139.1,5.181343392,139.1
Franklin,57.5,1,201.9,5.86649591,201.9
Franklin,57.5,1,162.2,5.453604205,162.2
Franklin,57.5,1,210.3,5.946751034,210.3
Franklin,57.5,1,174.9,5.59237908,174.9
Franklin,57.5,1,121.5,4.952890865,121.5
Franklin,57.5,1,199.2,5.840227666,199.2
Franklin,57.5,1,186.2,5.710312705,186.2
Franklin,57.5,1,158.9,5.416365523,158.9
Franklin,57.5,1,210.9,5.952401158,210.9
Franklin,57.5,1,201.4,5.861649166,201.4
Franklin,57.5,1,169.4,5.53313332,169.4
Franklin,57.5,1,143.2,5.2317583,143.2
Franklin,57.5,1,159.2,5.419772043,159.2
Franklin,57.5,1,139.7,5.188782517,139.7
Franklin,57.5,1,153.3,5.351974689,153.3
Franklin,57.5,1,168.2,5.520037097,168.2
Franklin,57.5,1,168.8,5.526592967,168.8
Franklin,57.5,1,164.6,5.48037079,164.6
Franklin,57.5,1,156.7,5.391252403,156.7
Franklin,57.5,1,177.1,5.615729576,177.1
Franklin,57.5,1,129.7,5.061897243,129.7
Franklin,57.5,1,170.7,5.547251287,170.7
Franklin,57.5,1,203.9,5.885803259,203.9
Franklin,57.5,1,188.2,5.730685024,188.2
Franklin,57.5,1,134.7,5.126125067,134.7
Franklin,57.5,1,181.6,5.662896367,181.6
Franklin,62.5,1,222.1,6.055957966,222.1
Franklin,62.5,1,202.7,5.874234083,202.7
Franklin,62.5,1,228.1,6.110007748,228.1
Franklin,62.5,1,215.8,5.998147566,215.8
Franklin,62.5,1,181.9,5.666012987,181.9
Franklin,62.5,1,206.8,5.913575928,206.8
Franklin,62.5,1,217.6,6.014778374,217.6
Franklin,62.5,1,221.2,6.047766849,221.2
Franklin,62.5,1,209.6,5.940145625,209.6
Franklin,62.5,1,217.1,6.010167933,217.1
Franklin,62.5,1,178,5.625226319,178
Franklin,62.5,1,224.3,6.075887963,224.3
Franklin,62.5,1,241.2,6.224805228,241.2
Franklin,62.5,1,163.9,5.472590898,163.9
Franklin,62.5,1,216.5,6.004626051,216.5
Franklin,62.5,1,185.7,5.705196851,185.7
Franklin,62.5,1,250.8,6.306317662,250.8
Franklin,62.5,1,146,5.265637419,146
Franklin,62.5,1,197.5,5.823566412,197.5
Franklin,62.5,1,200.3,5.850958023,200.3
Franklin,62.5,1,250.2,6.301284685,250.2
Franklin,62.5,1,238.9,6.204956137,238.9
Franklin,62.5,1,230.7,6.133135091,230.7
Franklin,62.5,1,157.6,5.401554185,157.6
Franklin,62.5,1,207,5.915481689,207
Franklin,62.5,1,235,6.171005782,235
Franklin,62.5,1,175.7,5.600892705,175.7
Franklin,62.5,1,236.2,6.181491793,236.2
Franklin,62.5,1,219.3,6.030401245,219.3
Franklin,62.5,1,243.8,6.247091969,243.8
Franklin,62.5,1,220.9,6.045031541,220.9
Franklin,62.5,1,243.5,6.244528533,243.5
Franklin,62.5,1,217.1,6.010167933,217.1
Franklin,67.5,1,353.7,7.072045059,353.7
Franklin,67.5,1,274.2,6.496645199,274.2
Franklin,67.5,1,280,6.542132608,280
Franklin,67.5,1,306.5,6.742332387,306.5
Franklin,67.5,1,202.2,5.869400116,202.2
Franklin,67.5,1,239.1,6.206687189,239.1
Franklin,67.5,1,315.4,6.806970924,315.4
Franklin,67.5,1,230,6.126925664,230
Franklin,67.5,1,254.8,6.339667397,254.8
Franklin,67.5,1,286.2,6.590067693,286.2
Franklin,67.5,1,219.1,6.02856746,219.1
Franklin,72.5,1,328.2,6.897835897,328.2
Franklin,72.5,1,356.1,7.088004594,356.1
Franklin,72.5,1,427.3,7.532011309,427.3
Franklin,72.5,1,346.6,7.0244046,346.6
Franklin,72.5,1,355.6,7.084685618,355.6
Franklin,72.5,1,310.1,6.768627092,310.1
Franklin,77.5,1,416.6,7.468609528,416.6
Franklin,82.5,1,501.1,7.942821451,501.1
RHP,57.5,1,206.6,5.911668938,206.6
RHP,52.5,1,117.6,4.899319626,117.6
RHP,52.5,1,91.2,4.501234223,91.2
RHP,52.5,1,115.9,4.875597114,115.9
RHP,52.5,1,121.8,4.956963968,121.8
RHP,52.5,1,112.9,4.833161566,112.9
RHP,52.5,1,129.6,5.060595984,129.6
RHP,52.5,1,90.1,4.483063905,90.1
RHP,52.5,1,115.8,4.874194468,115.8
RHP,47.5,1,100.3,4.646225781,100.3
RHP,47.5,1,86.5,4.422542704,86.5
RHP,47.5,1,102.6,4.681472245,102.6
RHP,47.5,1,90.1,4.483063905,90.1
RHP,47.5,1,85.6,4.4071509,85.6
RHP,47.5,1,67.2,4.065585422,67.2
RHP,47.5,1,87.8,4.444587952,87.8
RHP,47.5,1,59.9,3.9126915,59.9
RHP,47.5,1,93.2,4.533900345,93.2
RHP,47.5,1,97.3,4.599432815,97.3
RHP,47.5,1,77.5,4.263509485,77.5
RHP,47.5,1,88.1,4.44964437,88.1
RHP,47.5,1,79.1,4.292650139,79.1
RHP,47.5,1,88,4.447960175,88
RHP,47.5,1,80.6,4.319614728,80.6
RHP,47.5,1,66.1,4.043280015,66.1
RHP,47.5,1,71,4.140817744,71
RHP,42.5,1,67,4.061548095,67
RHP,42.5,1,52,3.732511152,52
RHP,42.5,1,52.6,3.746812101,52.6
RHP,42.5,1,62.6,3.970618031,62.6
RHP,42.5,1,48.7,3.651822442,48.7
RHP,42.5,1,51.9,3.730116981,51.9
RHP,42.5,1,64.1,4.002082244,64.1
RHP,42.5,1,60.6,3.927873936,60.6
RHP,42.5,1,67.2,4.065585422,67.2
RHP,42.5,1,57.4,3.857482492,57.4
RHP,42.5,1,53,3.756285749,53
RHP,42.5,1,50.3,3.69138487,50.3
RHP,42.5,1,53,3.756285749,53
RHP,42.5,1,65.5,4.031008984,65.5
RHP,42.5,1,63.5,3.989556083,63.5
RHP,42.5,1,69.7,4.115389313,69.7
RHP,42.5,1,50.5,3.696270891,50.5
RHP,42.5,1,73.6,4.190758207,73.6
RHP,42.5,1,72.5,4.169775452,72.5
RHP,42.5,1,50.7,3.701144029,50.7
RHP,37.5,1,42.4,3.487026798,42.4
RHP,37.5,1,46,3.583047866,46
RHP,37.5,1,35.2,3.277285079,35.2
RHP,37.5,1,36.7,3.323191392,36.7
RHP,37.5,1,48.7,3.651822442,48.7
RHP,37.5,1,38.9,3.388310487,38.9
RHP,37.5,1,30.2,3.114122176,30.2
RHP,37.5,1,44.1,3.533020814,44.1
RHP,37.5,1,51.7,3.725319398,51.7
RHP,37.5,1,40.1,3.422799477,40.1
RHP,37.5,1,33.8,3.233247121,33.8
RHP,37.5,1,46,3.583047866,46
RHP,37.5,1,41.9,3.473265697,41.9
RHP,37.5,1,40.3,3.428480483,40.3
RHP,37.5,1,38.2,3.367863288,38.2
RHP,37.5,1,40,3.419951889,40
RHP,37.5,1,36.4,3.314111589,36.4
RHP,32.5,1,25.4,2.939530056,25.4
RHP,32.5,1,18.4,2.640012241,18.4
RHP,32.5,1,21.5,2.78064888,21.5
RHP,32.5,1,26,2.962496065,26
RHP,32.5,1,25.7,2.951057743,25.7
RHP,32.5,1,24.3,2.896468151,24.3
RHP,32.5,1,37.7,3.353104714,37.7
RHP,32.5,1,29,3.072316822,29
RHP,52.5,1,128.2,5.042307661,128.2
RHP,52.5,1,98,4.610436285,98
RHP,52.5,1,125.2,5.002665238,125.2
RHP,52.5,1,141.8,5.214652942,141.8
RHP,52.5,1,103,4.68754814,103
RHP,52.5,1,104.4,4.708690718,104.4
RHP,52.5,1,166.1,5.496968016,166.1
RHP,47.5,1,114.4,4.854472078,114.4
RHP,47.5,1,107.2,4.750415469,107.2
RHP,47.5,1,71.6,4.152449315,71.6
RHP,47.5,1,98,4.610436285,98
RHP,47.5,1,77,4.254320859,77
RHP,47.5,1,71.5,4.150515244,71.5
RHP,47.5,1,80.8,4.32318466,80.8
RHP,47.5,1,107.5,4.754842699,107.5
RHP,47.5,1,79.5,4.299873796,79.5
RHP,47.5,1,70.9,4.138872784,70.9
RHP,47.5,1,89.5,4.473090426,89.5
RHP,47.5,1,81,4.326748705,81
RHP,47.5,1,87.2,4.434440455,87.2
RHP,47.5,1,90.3,4.486378556,90.3
RHP,47.5,1,86.1,4.415715148,86.1
RHP,47.5,1,87.4,4.437828112,87.4
RHP,42.5,1,70.8,4.136925995,70.8
RHP,42.5,1,58.2,3.875320815,58.2
RHP,42.5,1,63.4,3.987460727,63.4
RHP,42.5,1,54,3.779763145,54
RHP,42.5,1,57.2,3.852997043,57.2
RHP,42.5,1,58.6,3.884178721,58.6
RHP,42.5,1,39,3.391211439,39
RHP,42.5,1,55.1,3.80525588,55.1
RHP,42.5,1,45.5,3.570018486,45.5
RHP,42.5,1,51.3,3.715686984,51.3
RHP,42.5,1,54.8,3.798337218,54.8
RHP,42.5,1,60.9,3.93434491,60.9
RHP,42.5,1,60.5,3.9257122,60.5
RHP,42.5,1,52.4,3.742057258,52.4
RHP,42.5,1,60.2,3.919212665,60.2
RHP,42.5,1,48.5,3.64681651,48.5
RHP,42.5,1,70.9,4.138872784,70.9
RHP,42.5,1,62.4,3.96638496,62.4
RHP,42.5,1,68.1,4.083654928,68.1
RHP,42.5,1,60.1,3.917041355,60.1
RHP,42.5,1,61.8,3.953631222,61.8
RHP,42.5,1,52.7,3.749185003,52.7
RHP,42.5,1,52.1,3.734902255,52.1
RHP,42.5,1,74,4.198336448,74
RHP,42.5,1,55.4,3.812149474,55.4
RHP,42.5,1,58.7,3.886386896,58.7
RHP,42.5,1,51.1,3.710851992,51.1
RHP,42.5,1,61.7,3.951497584,61.7
RHP,37.5,1,39,3.391211439,39
RHP,37.5,1,50,3.684031494,50
RHP,37.5,1,32.1,3.178105747,32.1
RHP,37.5,1,34.6,3.258557326,34.6
RHP,37.5,1,38.9,3.388310487,38.9
RHP,37.5,1,40.3,3.428480483,40.3
RHP,37.5,1,44.5,3.543670526,44.5
RHP,37.5,1,32,3.1748021,32
RHP,37.5,1,30.5,3.124399881,30.5
RHP,37.5,1,28.2,3.043801796,28.2
RHP,37.5,1,34.3,3.24911218,34.3
RHP,37.5,1,37.8,3.356066822,37.8
RHP,37.5,1,32.6,3.194521874,32.6
RHP,37.5,1,44.1,3.533020814,44.1
RHP,37.5,1,49.4,3.669236027,49.4
RHP,37.5,1,38.6,3.379577689,38.6
RHP,37.5,1,36.7,3.323191392,36.7
RHP,37.5,1,44.3,3.538353683,44.3
RHP,32.5,1,18.7,2.654282855,18.7
RHP,32.5,1,19.5,2.691606303,19.5
RHP,32.5,1,25.3,2.935667331,25.3
RHP,32.5,1,19.5,2.691606303,19.5
RHP,32.5,1,30.2,3.114122176,30.2
RHP,32.5,1,26.3,2.973846736,26.3
RHP,32.5,1,18.9,2.663712003,18.9
RHP,32.5,1,23.4,2.860258503,23.4
RHP,32.5,1,26.8,2.992574224,26.8
RHP,32.5,1,28.3,3.047395426,28.3
RHP,32.5,1,22.8,2.835599875,22.8
RHP,52.5,1,117.2,4.893758532,117.2
RHP,52.5,1,115.9,4.875597114,115.9
RHP,52.5,1,122.4,4.965090153,122.4
RHP,52.5,1,117.9,4.903482176,117.9
RHP,52.5,1,97.8,4.607297798,97.8
RHP,52.5,1,103.8,4.699652902,103.8
RHP,47.5,1,79.4,4.298070157,79.4
RHP,47.5,1,97.2,4.597856587,97.2
RHP,47.5,1,103.8,4.699652902,103.8
RHP,47.5,1,85,4.396829666,85
RHP,47.5,1,104.3,4.707186825,104.3
RHP,47.5,1,77,4.254320859,77
RHP,42.5,1,83,4.362070665,83
RHP,42.5,1,54.7,3.796025387,54.7
RHP,42.5,1,69.8,4.117356516,69.8
RHP,42.5,1,49.7,3.676648645,49.7
RHP,42.5,1,54.3,3.786749784,54.3
RHP,42.5,1,57.7,3.86419117,57.7
RHP,42.5,1,84.8,4.393378464,84.8
RHP,42.5,1,72.9,4.177429944,72.9
RHP,42.5,1,71.4,4.148579369,71.4
RHP,42.5,1,55.1,3.80525588,55.1
RHP,42.5,1,55.3,3.809854381,55.3
RHP,42.5,1,50.7,3.701144029,50.7
RHP,37.5,1,44.7,3.548971462,44.7
RHP,37.5,1,38.4,3.373730657,38.4
RHP,37.5,1,41.1,3.451018389,41.1
RHP,37.5,1,35.1,3.274178645,35.1
RHP,37.5,1,57,3.848501126,57
RHP,37.5,1,35.9,3.29886707,35.9
RHP,37.5,1,32.2,3.181402539,32.2
RHP,37.5,1,44.9,3.55425661,44.9
RHP,37.5,1,42,3.476026641,42
RHP,32.5,1,28.8,3.065237726,28.8
RHP,32.5,1,29.8,3.10031214,29.8
RHP,32.5,1,18,2.620741392,18
RHP,32.5,1,20.4,2.732394413,20.4
RHP,32.5,1,21.7,2.789244449,21.7
RHP,32.5,1,32.6,3.194521874,32.6
RHP,32.5,1,21.8,2.793522438,21.8
RHP,32.5,1,36.5,3.317143714,36.5
RHP,32.5,1,31.4,3.154834263,31.4
RHP,32.5,1,33.5,3.22365286,33.5
RHP,32.5,1,27.3,3.011070208,27.3
RHP,32.5,1,30.3,3.11755561,30.3
Middle Allotment,47.5,1,86.6,4.424246303,86.6
Middle Allotment,47.5,1,73.4,4.186958786,73.4
Middle Allotment,47.5,1,96.1,4.580446292,96.1
Middle Allotment,47.5,1,68.4,4.0896427,68.4
Middle Allotment,47.5,1,62.4,3.96638496,62.4
Middle Allotment,47.5,1,95.2,4.566102421,95.2
Middle Allotment,47.5,1,87.5,4.439520002,87.5
Middle Allotment,47.5,1,77.4,4.261674929,77.4
Middle Allotment,47.5,1,77.6,4.265342465,77.6
Middle Allotment,47.5,1,69.2,4.105524967,69.2
Middle Allotment,47.5,1,96.1,4.580446292,96.1
Middle Allotment,47.5,1,81.3,4.332083789,81.3
Middle Allotment,47.5,1,72.6,4.171691709,72.6
Middle Allotment,47.5,1,79.9,4.307073263,79.9
Middle Allotment,47.5,1,71.9,4.158240744,71.9
Middle Allotment,42.5,1,42.2,3.481535408,42.2
Middle Allotment,42.5,1,54.4,3.789072944,54.4
Middle Allotment,42.5,1,66.4,4.049387698,66.4
Middle Allotment,42.5,1,47.9,3.631715648,47.9
Middle Allotment,42.5,1,47.5,3.621578217,47.5
Middle Allotment,42.5,1,61.5,3.947223381,61.5
Middle Allotment,42.5,1,54.8,3.798337218,54.8
Middle Allotment,42.5,1,58,3.870876635,58
Middle Allotment,42.5,1,60.5,3.9257122,60.5
Middle Allotment,42.5,1,52.7,3.749185003,52.7
Middle Allotment,42.5,1,62.7,3.972731187,62.7
Middle Allotment,42.5,1,56.9,3.846249223,56.9
Middle Allotment,42.5,1,53.9,3.777428516,53.9
Middle Allotment,42.5,1,51.3,3.715686984,51.3
Middle Allotment,42.5,1,58,3.870876635,58
Middle Allotment,42.5,1,61.4,3.945082804,61.4
Middle Allotment,37.5,1,36.3,3.311073905,36.3
Middle Allotment,37.5,1,26.9,2.996291711,26.9
Middle Allotment,37.5,1,41.2,3.453815001,41.2
Middle Allotment,37.5,1,33.8,3.233247121,33.8
Middle Allotment,37.5,1,28.8,3.065237726,28.8
Middle Allotment,37.5,1,42.7,3.495231597,42.7
Middle Allotment,37.5,1,43.6,3.519617723,43.6
Middle Allotment,37.5,1,36.4,3.314111589,36.4
Middle Allotment,37.5,1,35.7,3.292729628,35.7
Middle Allotment,37.5,1,35.4,3.283480339,35.4
Middle Allotment,37.5,1,37.6,3.350137363,37.6
Middle Allotment,37.5,1,35,3.271066306,35
Middle Allotment,37.5,1,37.8,3.356066822,37.8
Middle Allotment,37.5,1,43.2,3.508821281,43.2
Middle Allotment,37.5,1,44.1,3.533020814,44.1
Middle Allotment,37.5,1,32.1,3.178105747,32.1
Middle Allotment,37.5,1,38.6,3.379577689,38.6
Middle Allotment,37.5,1,41.6,3.464956417,41.6
Middle Allotment,37.5,1,34.8,3.264823798,34.8
Middle Allotment,37.5,1,31.4,3.154834263,31.4
Middle Allotment,37.5,1,35.7,3.292729628,35.7
Middle Allotment,37.5,1,50.1,3.686485879,50.1
Middle Allotment,32.5,1,24,2.884499138,24
Middle Allotment,32.5,1,22.9,2.839739443,22.9
Middle Allotment,32.5,1,18.7,2.654282855,18.7
Middle Allotment,32.5,1,29.1,3.07584417,29.1
Middle Allotment,32.5,1,21,2.758924174,21
Middle Allotment,32.5,1,28.4,3.0509806,28.4
Middle Allotment,32.5,1,30.2,3.114122176,30.2
Middle Allotment,32.5,1,26.7,2.988847477,26.7
Middle Allotment,32.5,1,28,3.036588969,28
Middle Allotment,32.5,1,23.9,2.880487312,23.9
Middle Allotment,32.5,1,35,3.271066306,35
Middle Allotment,32.5,1,23.2,2.852086291,23.2
Middle Allotment,32.5,1,20,2.714417614,20
Middle Allotment,32.5,1,21,2.758924174,21
Middle Allotment,32.5,1,31.9,3.171491564,31.9
Middle Allotment,32.5,1,19.4,2.686997379,19.4
Middle Allotment,32.5,1,25.9,2.958693114,25.9
Middle Allotment,32.5,1,28.3,3.047395426,28.3
Middle Allotment,32.5,1,28.6,3.05812578,28.6
Middle Allotment,32.5,1,28,3.036588969,28
Middle Allotment,32.5,1,32.8,3.201041324,32.8
Middle Allotment,32.5,1,33.1,3.210770993,33.1
Middle Allotment,32.5,1,31.2,3.14812183,31.2
Middle Allotment,52.5,1,96.9,4.593121407,96.9
Middle Allotment,52.5,1,87.9,4.446274703,87.9
Middle Allotment,52.5,1,95.7,4.574082344,95.7
Middle Allotment,47.5,1,90,4.48140474,90
Middle Allotment,47.5,1,73.7,4.192655336,73.7
Middle Allotment,47.5,1,67.3,4.067601081,67.3
Middle Allotment,47.5,1,77.5,4.263509485,77.5
Middle Allotment,47.5,1,87.7,4.44289992,87.7
Middle Allotment,47.5,1,86.3,4.419131563,86.3
Middle Allotment,47.5,1,83,4.362070665,83
Middle Allotment,47.5,1,76,4.235823578,76
Middle Allotment,47.5,1,103.7,4.698143216,103.7
Middle Allotment,47.5,1,73.9,4.196444453,73.9
Middle Allotment,47.5,1,74.5,4.207770943,74.5
Middle Allotment,47.5,1,66.4,4.049387698,66.4
Middle Allotment,47.5,1,76,4.235823578,76
Middle Allotment,47.5,1,93.2,4.533900345,93.2
Middle Allotment,42.5,1,47.8,3.629186597,47.8
Middle Allotment,42.5,1,52.3,3.739675298,52.3
Middle Allotment,42.5,1,59.6,3.906148525,59.6
Middle Allotment,42.5,1,63.1,3.981161411,63.1
Middle Allotment,42.5,1,73.5,4.188859358,73.5
Middle Allotment,42.5,1,60.2,3.919212665,60.2
Middle Allotment,42.5,1,55.2,3.807556519,55.2
Middle Allotment,42.5,1,54.6,3.793710737,54.6
Middle Allotment,42.5,1,58.6,3.884178721,58.6
Middle Allotment,42.5,1,43.7,3.522306507,43.7
Middle Allotment,42.5,1,61.5,3.947223381,61.5
Middle Allotment,42.5,1,57,3.848501126,57
Middle Allotment,42.5,1,46.3,3.590820229,46.3
Middle Allotment,42.5,1,48.9,3.656814686,48.9
Middle Allotment,42.5,1,52.9,3.753921818,52.9
Middle Allotment,42.5,1,60.3,3.921381571,60.3
Middle Allotment,42.5,1,58.7,3.886386896,58.7
Middle Allotment,42.5,1,62.7,3.972731187,62.7
Middle Allotment,42.5,1,55.6,3.816731389,55.6
Middle Allotment,42.5,1,52,3.732511152,52
Middle Allotment,42.5,1,55,3.802952456,55
Middle Allotment,42.5,1,43.8,3.524991193,43.8
Middle Allotment,42.5,1,52.3,3.739675298,52.3
Middle Allotment,42.5,1,51.7,3.725319398,51.7
Middle Allotment,42.5,1,51.2,3.713271062,51.2
Middle Allotment,42.5,1,64.4,4.008316027,64.4
Middle Allotment,42.5,1,55.5,3.814441808,55.5
Middle Allotment,42.5,1,57,3.848501126,57
Middle Allotment,37.5,1,38.1,3.364921921,38.1
Middle Allotment,37.5,1,46,3.583047866,46
Middle Allotment,37.5,1,36.7,3.323191392,36.7
Middle Allotment,37.5,1,37.1,3.335221149,37.1
Middle Allotment,37.5,1,43,3.503398056,43
Middle Allotment,37.5,1,42.2,3.481535408,42.2
Middle Allotment,37.5,1,31.3,3.151481621,31.3
Middle Allotment,37.5,1,51.5,3.720509425,51.5
Middle Allotment,37.5,1,45.2,3.562154984,45.2
Middle Allotment,37.5,1,36.8,3.326206994,36.8
Middle Allotment,37.5,1,44.3,3.538353683,44.3
Middle Allotment,37.5,1,40.6,3.436966855,40.6
Middle Allotment,37.5,1,40.6,3.436966855,40.6
Middle Allotment,37.5,1,31.6,3.161518254,31.6
Middle Allotment,37.5,1,45.5,3.570018486,45.5
Middle Allotment,37.5,1,44.8,3.551616002,44.8
Middle Allotment,37.5,1,34.4,3.25226666,34.4
Middle Allotment,37.5,1,41.7,3.467730603,41.7
Middle Allotment,37.5,1,52.5,3.744436189,52.5
Middle Allotment,37.5,1,39.3,3.399884652,39.3
Middle Allotment,37.5,1,35.4,3.283480339,35.4
Middle Allotment,37.5,1,41.4,3.45939468,41.4
Middle Allotment,37.5,1,43.3,3.511526619,43.3
Middle Allotment,37.5,1,33.2,3.214001147,33.2
Middle Allotment,37.5,1,36.6,3.320170307,36.6
Middle Allotment,32.5,1,22.1,2.806278425,22.1
Middle Allotment,32.5,1,31.4,3.154834263,31.4
Middle Allotment,32.5,1,27,2.999999997,27
Middle Allotment,32.5,1,24.3,2.896468151,24.3
Middle Allotment,32.5,1,19.6,2.696199497,19.6
Middle Allotment,32.5,1,26.6,2.985111414,26.6
Middle Allotment,32.5,1,19,2.668401646,19
Middle Allotment,32.5,1,25.2,2.931794415,25.2
Middle Allotment,32.5,1,22.2,2.810504755,22.2
Middle Allotment,32.5,1,22.4,2.81891949,22.4
Middle Allotment,32.5,1,19.5,2.691606303,19.5
Middle Allotment,32.5,1,24.1,2.888499835,24.1
Middle Allotment,32.5,1,22.9,2.839739443,22.9
Middle Allotment,32.5,1,23,2.843866977,23
Middle Allotment,32.5,1,27.3,3.011070208,27.3
Middle Allotment,32.5,1,19.1,2.673074863,19.1
Middle Allotment,32.5,1,29.8,3.10031214,29.8
Middle Allotment,32.5,1,28.9,3.068781357,28.9
Middle Allotment,32.5,1,24.8,2.916199469,24.8
Somerlayton,22.5,1,7.5,1.957433819,7.5
Somerlayton,27.5,1,12,2.289428483,12
Somerlayton,27.5,1,15,2.466212072,15
Somerlayton,32.5,1,24,2.884499138,24
Somerlayton,32.5,1,32.5,3.191252146,32.5
Somerlayton,37.5,1,36.3,3.311073905,36.3
Somerlayton,37.5,1,38.6,3.379577689,38.6
Somerlayton,42.5,1,42,3.476026641,42
Somerlayton,37.5,1,44.2,3.535689259,44.2
Somerlayton,37.5,1,44.4,3.541014101,44.4
Somerlayton,37.5,1,44.6,3.546322975,44.6
