Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
NSB Trial 1,27.5,1,0.0153,2.482545,15.30
NSB Trial 1,27.5,1,0.02,2.714418,20.00
NSB Trial 1,27.5,1,0.0154,2.487942,15.40
NSB Trial 1,27.5,1,0.0175,2.596247,17.50
NSB Trial 1,27.5,1,0.0212,2.767655,21.20
NSB Trial 1,27.5,1,0.0203,2.727922,20.30
NSB Trial 1,27.5,1,0.0247,2.912275,24.70
NSB Trial 1,27.5,1,0.0125,2.320794,12.50
NSB Trial 1,27.5,1,0.0174,2.591292,17.40
NSB Trial 1,27.5,1,0.0115,2.257179,11.50
NSB Trial 1,27.5,1,0.0176,2.601183,17.60
NSB Trial 1,27.5,1,0.0166,2.550954,16.60
NSB Trial 1,27.5,1,0.0166,2.550954,16.60
NSB Trial 1,27.5,1,0.0151,2.471680,15.10
NSB Trial 1,27.5,1,0.0132,2.363332,13.20
NSB Trial 1,27.5,1,0.0121,2.295770,12.10
NSB Trial 1,27.5,1,0.0145,2.438499,14.50
NSB Trial 1,27.5,1,0.0189,2.663712,18.90
NSB Trial 1,27.5,1,0.0137,2.392803,13.70
NSB Trial 1,27.5,1,0.0173,2.586319,17.30
NSB Trial 1,27.5,1,0.0144,2.432881,14.40
NSB Trial 1,27.5,1,0.0148,2.455202,14.80
NSB Trial 1,27.5,1,0.0132,2.363332,13.20
NSB Trial 1,27.5,1,0.0171,2.576313,17.10
NSB Trial 1,27.5,1,0.0184,2.640012,18.40
NSB Trial 1,27.5,1,0.0132,2.363332,13.20
NSB Trial 1,27.5,1,0.0149,2.460719,14.90
NSB Trial 1,27.5,1,0.0214,2.776331,21.40
NSB Trial 1,27.5,1,0.0148,2.455202,14.80
NSB Trial 1,27.5,1,0.0185,2.644786,18.50
NSB Trial 1,27.5,1,0.0167,2.556067,16.70
NSB Trial 1,27.5,1,0.0275,3.018405,27.50
NSB Trial 1,27.5,1,0.02,2.714418,20.00
NSB Trial 1,27.5,1,0.0162,2.530298,16.20
NSB Trial 1,27.5,1,0.0145,2.438499,14.50
NSB Trial 1,27.5,1,0.0168,2.561158,16.80
NSB Trial 1,27.5,1,0.0157,2.503994,15.70
NSB Trial 1,27.5,1,0.02,2.714418,20.00
NSB Trial 1,27.5,1,0.014,2.410142,14.00
NSB Trial 1,27.5,1,0.0217,2.789244,21.70
NSB Trial 1,27.5,1,0.0139,2.404390,13.90
NSB Trial 1,27.5,1,0.0177,2.606100,17.70
NSB Trial 1,27.5,1,0.0158,2.509299,15.80
NSB Trial 1,27.5,1,0.0216,2.784953,21.60
NSB Trial 1,27.5,1,0.0199,2.709886,19.90
NSB Trial 1,27.5,1,0.0182,2.630412,18.20
NSB Trial 1,27.5,1,0.023,2.843867,23.00
NSB Trial 1,27.5,1,0.0203,2.727922,20.30
NSB Trial 1,27.5,1,0.0152,2.477125,15.20
NSB Trial 1,27.5,1,0.0254,2.939530,25.40
NSB Trial 1,27.5,1,0.0182,2.630412,18.20
NSB Trial 1,27.5,1,0.0148,2.455202,14.80
NSB Trial 1,27.5,1,0.0187,2.654283,18.70
NSB Trial 1,27.5,1,0.0243,2.896468,24.30
NSB Trial 1,27.5,1,0.0187,2.654283,18.70
NSB Trial 1,27.5,1,0.023,2.843867,23.00
NSB Trial 1,27.5,1,0.0189,2.663712,18.90
NSB Trial 1,27.5,1,0.0232,2.852086,23.20
NSB Trial 1,27.5,1,0.017,2.571282,17.00
NSB Trial 1,27.5,1,0.0141,2.415867,14.10
NSB Trial 1,27.5,1,0.0204,2.732394,20.40
NSB Trial 1,27.5,1,0.0206,2.741295,20.60
NSB Trial 1,27.5,1,0.0211,2.763296,21.10
NSB Trial 1,27.5,1,0.0137,2.392803,13.70
NSB Trial 1,27.5,1,0.0199,2.709886,19.90
NSB Trial 1,27.5,1,0.0246,2.908339,24.60
NSB Trial 1,27.5,1,0.0179,2.615879,17.90
NSB Trial 1,27.5,1,0.0159,2.514581,15.90
NSB Trial 1,27.5,1,0.0257,2.951058,25.70
NSB Trial 1,27.5,1,0.0225,2.823108,22.50
NSB Trial 1,27.5,1,0.0154,2.487942,15.40
NSB Trial 1,27.5,1,0.0278,3.029342,27.80
NSB Trial 1,27.5,1,0.0208,2.750138,20.80
NSB Trial 1,27.5,1,0.0143,2.427236,14.30
NSB Trial 1,27.5,1,0.0216,2.784953,21.60
NSB Trial 1,27.5,1,0.014,2.410142,14.00
NSB Trial 1,27.5,1,0.0176,2.601183,17.60
NSB Trial 1,27.5,1,0.0188,2.659006,18.80
NSB Trial 1,27.5,1,0.0148,2.455202,14.80
NSB Trial 1,27.5,1,0.0166,2.550954,16.60
NSB Trial 1,27.5,1,0.0149,2.460719,14.90
NSB Trial 1,27.5,1,0.0232,2.852086,23.20
NSB Trial 1,27.5,1,0.0205,2.736852,20.50
NSB Trial 1,27.5,1,0.0194,2.686997,19.40
NSB Trial 1,27.5,1,0.0144,2.432881,14.40
NSB Trial 1,27.5,1,0.0215,2.780649,21.50
NSB Trial 1,27.5,1,0.0182,2.630412,18.20
NSB Trial 1,27.5,1,0.0166,2.550954,16.60
NSB Trial 1,27.5,1,0.0175,2.596247,17.50
NSB Trial 1,27.5,1,0.017,2.571282,17.00
NSB Trial 1,27.5,1,0.0146,2.444092,14.60
NSB Trial 1,27.5,1,0.0156,2.498666,15.60
NSB Trial 1,27.5,1,0.0203,2.727922,20.30
NSB Trial 1,27.5,1,0.0206,2.741295,20.60
NSB Trial 1,27.5,1,0.0171,2.576313,17.10
NSB Trial 1,27.5,1,0.0173,2.586319,17.30
NSB Trial 1,27.5,1,0.023,2.843867,23.00
NSB Trial 1,27.5,1,0.0214,2.776331,21.40
NSB Trial 1,27.5,1,0.0197,2.700777,19.70
NSB Trial 1,27.5,1,0.0235,2.864327,23.50
NSB Trial 1,27.5,1,0.022,2.802039,22.00
NSB Trial 1,27.5,1,0.0179,2.615879,17.90
NSB Trial 1,27.5,1,0.026,2.962496,26.00
NSB Trial 1,27.5,1,0.0189,2.663712,18.90
NSB Trial 1,27.5,1,0.0204,2.732394,20.40
NSB Trial 1,27.5,1,0.0151,2.471680,15.10
NSB Trial 1,27.5,1,0.0174,2.591292,17.40
NSB Trial 1,27.5,1,0.0186,2.649543,18.60
NSB Trial 1,27.5,1,0.0152,2.477125,15.20
NSB Trial 1,27.5,1,0.0195,2.691606,19.50
NSB Trial 1,27.5,1,0.0217,2.789244,21.70
NSB Trial 1,27.5,1,0.0214,2.776331,21.40
NSB Trial 1,27.5,1,0.0152,2.477125,15.20
NSB Trial 1,27.5,1,0.0234,2.860259,23.40
NSB Trial 1,27.5,1,0.0223,2.814718,22.30
NSB Trial 1,27.5,1,0.0161,2.525081,16.10
NSB Trial 1,27.5,1,0.018,2.620741,18.00
NSB Trial 1,27.5,1,0.0162,2.530298,16.20
NSB Trial 1,27.5,1,0.0204,2.732394,20.40
NSB Trial 1,27.5,1,0.0185,2.644786,18.50
NSB Trial 1,27.5,1,0.0203,2.727922,20.30
NSB Trial 1,27.5,1,0.0216,2.784953,21.60
NSB Trial 1,27.5,1,0.0222,2.810505,22.20
NSB Trial 1,27.5,1,0.0145,2.438499,14.50
NSB Trial 1,27.5,1,0.0192,2.677732,19.20
NSB Trial 1,27.5,1,0.0223,2.814718,22.30
NSB Trial 1,27.5,1,0.0167,2.556067,16.70
NSB Trial 1,27.5,1,0.0222,2.810505,22.20
NSB Trial 1,27.5,1,0.0218,2.793522,21.80
NSB Trial 1,27.5,1,0.0189,2.663712,18.90
NSB Trial 1,27.5,1,0.0229,2.839739,22.90
NSB Trial 1,27.5,1,0.0216,2.784953,21.60
NSB Trial 1,27.5,1,0.0215,2.780649,21.50
NSB Trial 1,27.5,1,0.0191,2.673075,19.10
NSB Trial 1,27.5,1,0.0243,2.896468,24.30
NSB Trial 1,27.5,1,0.0229,2.839739,22.90
NSB Trial 1,27.5,1,0.0218,2.793522,21.80
NSB Trial 1,27.5,1,0.0229,2.839739,22.90
NSB Trial 1,27.5,1,0.0188,2.659006,18.80
NSB Trial 1,27.5,1,0.0188,2.659006,18.80
NSB Trial 1,27.5,1,0.0177,2.606100,17.70
NSB Trial 1,27.5,1,0.0173,2.586319,17.30
NSB Trial 1,27.5,1,0.0206,2.741295,20.60
NSB Trial 1,27.5,1,0.02,2.714418,20.00
NSB Trial 1,27.5,1,0.01763,2.602660,17.63
NSB Trial 1,27.5,1,0.0209,2.754538,20.90
NSB Trial 1,27.5,1,0.0178,2.610999,17.80
NSB Trial 1,27.5,1,0.027,3.000000,27.00
NSB Trial 1,27.5,1,0.0218,2.793522,21.80
NSB Trial 1,27.5,1,0.0245,2.904393,24.50
NSB Trial 1,27.5,1,0.02,2.714418,20.00
NSB Trial 1,27.5,1,0.0226,2.827284,22.60
NSB Trial 1,27.5,1,0.0254,2.939530,25.40
NSB Trial 1,27.5,1,0.0202,2.723436,20.20
NSB Trial 1,27.5,1,0.0193,2.682373,19.30
NSB Trial 1,27.5,1,0.0246,2.908339,24.60
NSB Trial 1,27.5,1,0.0218,2.793522,21.80
NSB Trial 1,27.5,1,0.0221,2.806278,22.10
NSB Trial 1,27.5,1,0.0297,3.096840,29.70
NSB Trial 1,27.5,1,0.0175,2.596247,17.50
NSB Trial 1,27.5,1,0.0169,2.566230,16.90
NSB Trial 1,27.5,1,0.025,2.924018,25.00
NSB Trial 1,27.5,1,0.0218,2.793522,21.80
NSB Trial 1,27.5,1,0.0146,2.444092,14.60
NSB Trial 1,27.5,1,0.017,2.571282,17.00
NSB Trial 1,27.5,1,0.0177,2.606100,17.70
NSB Trial 1,27.5,1,0.0156,2.498666,15.60
NSB Trial 1,27.5,1,0.0183,2.635221,18.30
NSB Trial 1,27.5,1,0.0226,2.827284,22.60
NSB Trial 1,27.5,1,0.0258,2.954880,25.80
NSB Trial 1,27.5,1,0.018,2.620741,18.00
NSB Trial 1,27.5,1,0.0152,2.477125,15.20
NSB Trial 1,27.5,1,0.0171,2.576313,17.10
NSB Trial 1,27.5,1,0.0186,2.649543,18.60
NSB Trial 1,27.5,1,0.0173,2.586319,17.30
NSB Trial 1,27.5,1,0.0206,2.741295,20.60
NSB Trial 1,27.5,1,0.022,2.802039,22.00
NSB Trial 1,27.5,1,0.0192,2.677732,19.20
NSB Trial 1,27.5,1,0.0192,2.677732,19.20
NSB Trial 1,27.5,1,0.0211,2.763296,21.10
NSB Trial 1,27.5,1,0.0167,2.556067,16.70
NSB Trial 1,22.5,1,0.0129,2.345290,12.90
NSB Trial 1,22.5,1,0.0146,2.444092,14.60
NSB Trial 1,22.5,1,0.0082,2.016530,8.20
NSB Trial 1,22.5,1,0.0116,2.263702,11.60
NSB Trial 1,22.5,1,0.0119,2.283051,11.90
NSB Trial 1,22.5,1,0.013,2.351335,13.00
NSB Trial 1,22.5,1,0.0071,1.921997,7.10
NSB Trial 1,22.5,1,0.0105,2.189760,10.50
NSB Trial 1,22.5,1,0.0089,2.072351,8.90
NSB Trial 1,22.5,1,0.0066,1.875777,6.60
NSB Trial 1,22.5,1,0.0104,2.182786,10.40
NSB Trial 1,22.5,1,0.0103,2.175767,10.30
NSB Trial 1,22.5,1,0.0087,2.056710,8.70
NSB Trial 1,22.5,1,0.009,2.080084,9.00
NSB Trial 1,22.5,1,0.0097,2.132671,9.70
NSB Trial 1,22.5,1,0.0098,2.139975,9.80
NSB Trial 1,22.5,1,0.0095,2.117912,9.50
NSB Trial 1,22.5,1,0.0149,2.460719,14.90
NSB Trial 1,22.5,1,0.0132,2.363332,13.20
NSB Trial 1,22.5,1,0.0057,1.786316,5.70
NSB Trial 1,22.5,1,0.0075,1.957434,7.50
NSB Trial 1,22.5,1,0.012,2.289428,12.00
NSB Trial 1,22.5,1,0.0099,2.147229,9.90
NSB Trial 1,22.5,1,0.0118,2.276638,11.80
NSB Trial 1,22.5,1,0.0076,1.966095,7.60
NSB Trial 1,22.5,1,0.0134,2.375208,13.40
NSB Trial 1,22.5,1,0.0123,2.308350,12.30
NSB Trial 1,22.5,1,0.0085,2.040828,8.50
NSB Trial 1,22.5,1,0.01078,2.209054,10.78
NSB Trial 1,22.5,1,0.0141,2.415867,14.10
NSB Trial 1,22.5,1,0.0106,2.196689,10.60
NSB Trial 1,22.5,1,0.0118,2.276638,11.80
NSB Trial 1,22.5,1,0.0126,2.326967,12.60
NSB Trial 1,22.5,1,0.0111,2.230699,11.10
NSB Trial 1,22.5,1,0.01,2.154435,10.00
NSB Trial 1,22.5,1,0.0075,1.957434,7.50
NSB Trial 1,22.5,1,0.0129,2.345290,12.90
NSB Trial 1,22.5,1,0.0142,2.421565,14.20
NSB Trial 1,22.5,1,0.0141,2.415867,14.10
NSB Trial 1,22.5,1,0.0132,2.363332,13.20
NSB Trial 1,22.5,1,0.0131,2.357348,13.10
NSB Trial 1,22.5,1,0.0118,2.276638,11.80
NSB Trial 1,22.5,1,0.0138,2.398610,13.80
NSB Trial 1,22.5,1,0.0133,2.369285,13.30
NSB Trial 1,22.5,1,0.0113,2.244017,11.30
NSB Trial 1,22.5,1,0.0122,2.302078,12.20
NSB Trial 1,22.5,1,0.01,2.154435,10.00
NSB Trial 1,22.5,1,0.0126,2.326967,12.60
NSB Trial 1,22.5,1,0.0111,2.230699,11.10
NSB Trial 1,22.5,1,0.0129,2.345290,12.90
NSB Trial 1,22.5,1,0.0111,2.230699,11.10
NSB Trial 1,22.5,1,0.0098,2.139975,9.80
NSB Trial 1,22.5,1,0.0122,2.302078,12.20
NSB Trial 1,22.5,1,0.0081,2.008299,8.10
NSB Trial 1,22.5,1,0.0101,2.161592,10.10
NSB Trial 1,22.5,1,0.0102,2.168703,10.20
NSB Trial 1,22.5,1,0.0087,2.056710,8.70
NSB Trial 1,22.5,1,0.0142,2.421565,14.20
NSB Trial 1,22.5,1,0.0101,2.161592,10.10
NSB Trial 1,22.5,1,0.0102,2.168703,10.20
NSB Trial 1,22.5,1,0.008,2.000000,8.00
NSB Trial 1,22.5,1,0.0129,2.345290,12.90
NSB Trial 1,22.5,1,0.0132,2.363332,13.20
NSB Trial 1,22.5,1,0.0095,2.117912,9.50
NSB Trial 1,22.5,1,0.0123,2.308350,12.30
NSB Trial 1,22.5,1,0.0078,1.983192,7.80
NSB Trial 1,22.5,1,0.01,2.154435,10.00
NSB Trial 1,22.5,1,0.007,1.912931,7.00
NSB Trial 1,22.5,1,0.009,2.080084,9.00
NSB Trial 1,22.5,1,0.0084,2.032793,8.40
NSB Trial 1,22.5,1,0.0109,2.217220,10.90
NSB Trial 1,22.5,1,0.0109,2.217220,10.90
NSB Trial 1,22.5,1,0.0101,2.161592,10.10
NSB Trial 1,22.5,1,0.008,2.000000,8.00
NSB Trial 1,22.5,1,0.0082,2.016530,8.20
NSB Trial 1,22.5,1,0.0092,2.095379,9.20
NSB Trial 1,22.5,1,0.0127,2.333107,12.70
NSB Trial 1,22.5,1,0.0094,2.110454,9.40
NSB Trial 1,22.5,1,0.0072,1.930979,7.20
NSB Trial 1,22.5,1,0.009,2.080084,9.00
NSB Trial 1,22.5,1,0.014,2.410142,14.00
NSB Trial 1,22.5,1,0.0091,2.087759,9.10
NSB Trial 1,22.5,1,0.0114,2.250617,11.40
NSB Trial 1,22.5,1,0.0075,1.957434,7.50
NSB Trial 1,22.5,1,0.0078,1.983192,7.80
NSB Trial 1,22.5,1,0.0125,2.320794,12.50
NSB Trial 1,22.5,1,0.0099,2.147229,9.90
NSB Trial 1,22.5,1,0.0095,2.117912,9.50
NSB Trial 1,17.5,1,0.0033,1.488806,3.30
NSB Trial 1,17.5,1,0.0047,1.675069,4.70
NSB Trial 1,17.5,1,0.0032,1.473613,3.20
NSB Trial 1,17.5,1,0.0031,1.458100,3.10
NSB Trial 1,17.5,1,0.0075,1.957434,7.50
NSB Trial 1,17.5,1,0.0045,1.650964,4.50
NSB Trial 1,17.5,1,0.0045,1.650964,4.50
NSB Trial 1,17.5,1,0.0032,1.473613,3.20
NSB Trial 1,17.5,1,0.0038,1.560491,3.80
NSB Trial 1,17.5,1,0.0078,1.983192,7.80
NSB Trial 1,17.5,1,0.005,1.709976,5.00
NSB Trial 1,17.5,1,0.0043,1.626133,4.30
NSB Trial 1,17.5,1,0.0053,1.743513,5.30
NSB Trial 1,17.5,1,0.0047,1.675069,4.70
NSB Trial 1,17.5,1,0.0037,1.546680,3.70
NSB Trial 1,17.5,1,0.0036,1.532619,3.60
NSB Trial 1,17.5,1,0.0059,1.806969,5.90
NSB Trial 1,17.5,1,0.0045,1.650964,4.50
NSB Trial 1,17.5,1,0.0032,1.473613,3.20
NSB Trial 1,17.5,1,0.0058,1.796702,5.80
NSB Trial 1,17.5,1,0.0037,1.546680,3.70
NSB Trial 1,17.5,1,0.0036,1.532619,3.60
NSB Trial 1,17.5,1,0.0037,1.546680,3.70
NSB Trial 1,17.5,1,0.0056,1.775808,5.60
NSB Trial 1,17.5,1,0.0054,1.754411,5.40
NSB Trial 1,17.5,1,0.0053,1.743513,5.30
NSB Trial 1,17.5,1,0.004,1.587401,4.00
NSB Trial 1,17.5,1,0.0062,1.837091,6.20
NSB Trial 1,17.5,1,0.0061,1.827160,6.10
NSB Trial 1,17.5,1,0.0049,1.698499,4.90
NSB Trial 1,17.5,1,0.0063,1.846915,6.30
NSB Trial 1,17.5,1,0.0042,1.613429,4.20
NSB Trial 1,17.5,1,0.0037,1.546680,3.70
NSB Trial 1,17.5,1,0.0055,1.765174,5.50
NSB Trial 1,17.5,1,0.0073,1.939877,7.30
NSB Trial 1,17.5,1,0.003,1.442250,3.00
NSB Trial 1,17.5,1,0.0045,1.650964,4.50
NSB Trial 1,17.5,1,0.0068,1.894536,6.80
NSB Trial 1,17.5,1,0.0046,1.663103,4.60
NSB Trial 1,17.5,1,0.0032,1.473613,3.20
NSB Trial 1,17.5,1,0.0051,1.721301,5.10
NSB Trial 1,17.5,1,0.0031,1.458100,3.10
